nitrogen_treatment,Microbial_Group,unique_ASVs_in_group,total_read_count,deseq2_log2FoldChange_HNvsLN,deseq2_lfc_SE,deseq2_lfc_padj,Heritability,Selection_coeff,Selection_coeff_sd,corr_CC_Aug12_r,corr_CC_Aug12_p,corr_ExG_Aug12_r,corr_ExG_Aug12_p,corr_B_r,corr_B_p,corr_Ca_r,corr_Ca_p,corr_CHL_r,corr_CHL_p,corr_Cu_r,corr_Cu_p,corr_DW_r,corr_DW_p,corr_Fe_r,corr_Fe_p,corr_FW_r,corr_FW_p,corr_K_r,corr_K_p,corr_LA_r,corr_LA_p,corr_Mg_r,corr_Mg_p,corr_Mn_r,corr_Mn_p,corr_N_r,corr_N_p,corr_P_r,corr_P_p,corr_S_r,corr_S_p,corr_Zn_r,corr_Zn_p
LN,Kribbella karoonensis,28,222211,1.5893916892589368,0.04546225377014013,6.682038490296159e-266,0.610852,-0.013214,0.639659,-0.09003459607134014,0.25158152469856576,0.0015880738595132062,0.9838984065899314,0.07553917313925651,0.3068088773331993,0.09214862010241046,0.20246251654762337,0.13672451277403624,0.05730435882641202,0.11650129535982903,0.13617464199369186,-0.09015895861970574,0.21483854510746883,0.04342695614103424,0.5455951701303199,-0.10634094414318758,0.1410436703704129,-0.16783813297723588,0.01810177930766123,-0.13481647169144137,0.060231718278406496,0.010386494677604366,0.8854129001568506,0.03703922583592275,0.6377356648473508,0.09485848173310966,0.19178728827244593,0.12597723736485542,0.07850680982905818,0.13466115219223745,0.06120281754212766,0.022329466574149453,0.7869263259176807
LN,Labrys miyagiensis,31,413839,1.5883857540981232,0.06729599626899752,8.98070833989108e-122,0.100582,0.317341,0.757056,-0.1969161383792336,0.011495522079434993,-0.005006120486763438,0.9492730793028841,-0.031234982553804965,0.6729774348409074,0.05685503315814579,0.43224255997635075,0.0966802047037724,0.17990724405165295,0.06508886757177683,0.4061958210963791,0.011975830048374221,0.8693936652528185,0.16765200878190586,0.018835847511814607,0.02711528561844349,0.7081667181585917,-0.020483723921596444,0.7745437063891325,-0.007436969495790037,0.9178158544586569,-0.05577455534168396,0.4386677109009842,0.12939152440974733,0.0986783679116833,0.08112941209469055,0.26454589425279035,0.08844896017900188,0.21765689589516063,0.13087890135034388,0.0689139300692528,0.03365366056711174,0.6836767109304106
LN,Luteibacter yeojuensis,6,18075,0.7238646146909526,0.09001151139217797,1.7009175910768023e-15,0.129725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN,Luteolibacter pohnpeiensis,28,167571,0.44600665214505353,0.09640682035194457,5.170279238485248e-6,0.130104,0.789661,0.722017,-0.17174318660984936,0.027883036911056383,0.034852188858828376,0.6577320499890987,-0.03483527818419248,0.6378246278352309,0.01407864430945827,0.8459207354964259,0.07918071766228502,0.2724418404439656,-0.07095766279059892,0.36510488277442144,0.11574147480092839,0.1108370546471657,-0.012014867588602698,0.8672612613661158,0.10469914015610512,0.14731975167459382,-0.0442406590637368,0.5359935377454452,0.1496021360914769,0.03685103152098435,-0.03380720003783215,0.6389332458271952,-0.14873878538027205,0.057327753234683025,0.040405837212614905,0.5789077475820037,-0.08681751995821371,0.22629546363529907,-0.0010712573084314927,0.9881722208589404,0.05850278884981208,0.4785040223423387
LN,Marmoricola,59,383907,-0.003267281634269786,0.04019047409640133,0.935207408770929,0.315427,0.105865,0.816277,0.26199103115771694,7.018611241183391e-4,-0.0423061360409236,0.5906600329122882,0.08403823971587628,0.2554089903739908,-0.037520952110473335,0.6044205387835109,-0.020783153472536123,0.7736252533416252,-0.06643210140456901,0.3965574332582029,0.008820225134171784,0.9036117365920664,-0.16698374715658,0.019321582236725136,-0.023713620131006377,0.7434061164065748,-0.12403999063272302,0.08167017429941578,-0.05327619741659638,0.45947959904050173,-0.15063609454077448,0.03555293717825128,-0.008084670174305556,0.9181661060525033,-0.05479704192440279,0.45150706224849013,-0.16249619854140057,0.0228735148065096,-0.08899996944844833,0.21717848269644177,-0.0441955575040688,0.5925158661473866
LN,Massilia niabensis,30,304326,1.1709678137725008,0.08046823763667897,3.041884090410174e-47,0.467503,-0.086344,0.621179,-0.06316358832838163,0.4216833034407447,0.0055010929835471074,0.9442652585175813,0.07847167815690259,0.28835638439169764,0.10035298311635077,0.1649545385836077,0.07184865039524085,0.3194659383667844,0.09759474962702523,0.2123695909362145,-0.17066606497272613,0.01824964751629452,0.14269108288054833,0.04602998911045286,-0.14254583137238105,0.04797882017401284,-0.06469909911328042,0.3651571197068204,-0.1254666263960704,0.0805169304354791,0.1652933897761142,0.020928913907582607,-0.07780432714729278,0.32204585532437036,0.12130346779936466,0.09459904827372462,0.1589698781956248,0.026046730131059223,0.13369183814617447,0.06310805494792655,0.09025831210242344,0.2736478779945379
LN,Massilia putida,31,874294,1.8673072964233053,0.047805916028296515,0,0.431048,0.406056,0.855516,-0.023593613176125863,0.7642714607273055,0.05431228337545611,0.489737352381978,0.08328332944502363,0.2597183196967157,-0.07495298357314041,0.30021430762564133,0.07634257679345155,0.2900544627801893,0.09178214598246454,0.24100570498696583,0.08616310012055312,0.23594373466433458,0.14525745846514815,0.042216106679136875,0.08670997892321221,0.23050928103614468,0.07905595053772389,0.26824800983548586,0.11610341255837159,0.10602013004702893,-0.06921586987137764,0.33630759301029434,-0.04633519603075499,0.5557553242922497,0.029230152875030994,0.6881236087308602,-0.04829389620236737,0.5014676836939456,-0.043169376843950454,0.5500582780298302,0.03726080858510461,0.6518797186250536
LN,Massilia varians,29,317450,1.110201500508059,0.06661173082582855,1.7150312379697148e-61,0,,,-0.15011380772156277,0.05503794999140443,-0.0944199720602527,0.22912896413598097,-0.022879015892468598,0.7572305947561702,-0.024142092419610482,0.7389361306647084,0.05172817790038196,0.47379764327330276,0.14032276016983913,0.07222762355412257,0.033028909950713725,0.6501196208513513,0.16105626861770087,0.024126566516013272,0.01875247049627287,0.7957524667854995,0.11554868630555265,0.1050060634034806,0.009319479235309555,0.8971158770081928,-0.01733658238066199,0.8099009541110698,0.085241073880403,0.2778130139560955,0.13839623217527927,0.056221237272597716,0.15507831345822132,0.029979846741461365,0.16246787378424069,0.023614093641889877,0.059538381953651194,0.4707384062101614
LN,Massilia violaceinigra,5,30392,0.3953869049291072,0.0993063156700921,9.090952703498403e-5,0,,,0.09962986813511199,0.20433894618356355,-0.011207788430409933,0.886735342034463,-0.016537682010059614,0.8232028147322323,0.054565997700208486,0.4510339276916586,-0.07632699625492555,0.29015320304273706,-0.06547957375961222,0.4033781134753496,-0.06689799114874279,0.35782877901854426,-0.13144031267691322,0.06630305237127604,-0.05376371033888715,0.457727121679086,0.002319582998708831,0.9741268967814802,-0.08012876757228568,0.2654787523990557,0.12892674372389998,0.07244788375448509,-0.12193297711459952,0.11985803644415108,-0.10020555139003419,0.1678171893156775,-0.022366919894627652,0.7556691965230153,-0.09712538435260594,0.17790133167991973,-0.06932754753462983,0.4008326757707896
LN,Mesorhizobium huakuii,30,312425,0.14140676489232967,0.038924391473536525,3.563134377793019e-4,0.464786,-0.404125,0.722934,0.24661831518289173,0.001455483860584022,0.039391559753189725,0.6165160813624898,0.08442708577325482,0.25320864329677417,-0.047724672498164436,0.5098437186107592,-0.10227862685893942,0.1558715056983196,-0.10353297639728969,0.18571766522849992,0.011351224876798485,0.8761494591061951,-0.13926466846776017,0.05156694199876999,-0.008297630106673072,0.9088196465118112,-0.15852312956801293,0.02570640242048372,0.028966002069962332,0.6877046180824977,-0.0949545194981525,0.1866920820095462,-0.13422533821235644,0.08661357619585068,-0.10649787095578524,0.14255521281903763,-0.14629483198977558,0.04075160586540565,-0.14722364895551024,0.04050982267265178,-0.1188847030575122,0.14871710201444968
LN,Methylobacterium brachiatum,7,31856,0.4966566801982241,0.07526231070586556,7.055363377304175e-11,0.04965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN,Microbacterium testaceum,42,332378,1.6465134651509508,0.06341621606576626,4.787657110211418e-147,0.253295,0.294376,0.824602,-0.15946820412826582,0.041386157994455094,0.04769880090722538,0.5441722633451108,0.01249740137435516,0.8659244545701621,0.050618900096021865,0.4844892825475706,0.10583333018884968,0.14191707510385476,0.10698725043298697,0.17138799071419314,0.07889556813260504,0.2779690279394574,-0.006626892711175777,0.9265517875946474,0.07553897039059872,0.29644080652194393,-0.02453830267648082,0.7314856018505578,0.05491790458883537,0.44574255868210355,0.06420553936672474,0.3725335261156252,-0.03312562421367996,0.6736924067970327,0.06762250163999126,0.3526345324899133,0.15312036948306243,0.03214324432652055,0.13731771823776368,0.05622227729596356,0.1535378120042483,0.06155541997474065
LN,Mucilaginibacter gossypii,89,1966633,0.2303416411431994,0.03930155287827003,7.589402176685326e-9,0.520337,-0.532484,0.607825,0.1318354915856467,0.09242206131583773,-0.008629540582784086,0.9126720495598492,0.023819631089515896,0.7475801384349423,-0.04350050616979788,0.5480484602911668,-0.14465216879873308,0.04418332831807633,-0.05161202604695896,0.5103020888520389,-0.04400611969505886,0.5455263194348965,-0.0095188537794864,0.8946564071204166,-0.023150687096779924,0.7492918927668126,0.02776386239448426,0.6978136602455903,0.029052917131841122,0.6868167812661515,-0.08014116953070385,0.2654045444550737,0.005055239047296577,0.9487760366055955,-0.08315653323148671,0.25275464123990554,-0.06033137889072332,0.40090714967880703,-0.09519477944192843,0.1867209729347246,-0.12713781356433332,0.12231678403060779
LN,Mucilaginibacter ximonensis,18,36745,2.0788716861841476,0.09013818799715918,2.0348675494642798e-116,0.139316,0.077662,0.763496,-0.13177088702363612,0.09258328117466659,-0.06461391059920597,0.41108139102330155,-0.08829959640137645,0.23200883050660306,0.04370443427425855,0.546172320426282,-0.07089793748130366,0.3259278812622617,0.006523041316774595,0.933729192669114,-0.03631048385400415,0.6179968934517115,0.061125642299146604,0.39472411254236917,-0.042476459102240606,0.5575171929599192,-0.1011174878172463,0.1563437871543208,-0.017358957156278873,0.8096602789707208,0.022204326122162797,0.7579978402197293,-0.03982521049148277,0.6126379929058905,-0.015376568959670758,0.832789010552943,0.018196628277190877,0.8001567290049777,0.04620710604324791,0.5223200795901513,-0.05169452799358414,0.5312384025988626
LN,Mycobacterium,27,132100,0.7581647153938367,0.08909160878905242,3.5756602060440796e-17,0.482954,0.015594,0.784799,-0.022897100911173373,0.7710350341671401,0.007372400498091643,0.9253538907864006,0.0345393073331157,0.640685523871694,0.002038618984540854,0.9775525242121068,-0.10380266002381937,0.14976722658477862,0.012649314125450197,0.8718928913452634,-0.1300996635315807,0.07283835942821527,-0.04905230327291862,0.4947643100467475,-0.08953485310875325,0.21561734279573985,0.03469166886175647,0.627527126660345,-0.09902707728250645,0.16840867084632472,0.014549688980074789,0.8400107161290283,0.10629496566647045,0.17552304818540326,-0.0015883125348443085,0.9826020403009709,0.12834098572313457,0.07302057956375807,-0.033557937227150884,0.6422764990907432,0.028036908949198667,0.7342944125481867
LN,Neorhizobium,6,24986,0.1526585027311924,0.088970127117231,0.0957681457792783,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN,Niabella yanshanensis,17,68175,1.5532025653803994,0.09278223133502057,5.2617850116171805e-62,0.65273,-0.296451,0.89654,-0.31044550070830673,5.2177650533358924e-5,0.006355455271894019,0.9356266007353846,-0.13182723897114207,0.07366220552253508,0.1169876532211824,0.10517747445076285,0.1813891972382881,0.011368449059993069,0.09907944452673662,0.2054626324650798,0.0012783483612243455,0.9859969189429961,0.09299417882924285,0.19483699895277115,-0.011250564416072143,0.8765947260707903,-0.09703586819803116,0.17383559723537814,-0.014801158761191183,0.8372835702104441,0.07807371146956116,0.27797147958262725,0.050730591338544205,0.5188527049997597,0.1537711664007339,0.03368203339988393,0.15079563864476497,0.03488296088999118,0.22899068853706048,0.0013197850171317682,0.17602043506795959,0.03176917102036776
LN,Niastella,61,487829,-0.42165699475501384,0.05615132696437163,1.087421195435854e-13,0.386364,0.117526,0.904103,-0.05303313869388799,0.5000343866972481,-0.03844827476480223,0.6249883608826221,-0.054209854053946724,0.4636344831768767,-0.07933710879947457,0.27274796850341265,0.016061267743707405,0.8240988739672465,-0.0049045887467312685,0.9501471359926967,-0.02984925718758057,0.6818731664347522,0.14001045299212336,0.05031689311754981,-0.016545223559522117,0.8193538829821208,-0.024739017817027607,0.7293744819838022,-0.011824556807099693,0.8696799098833917,-0.10262383719656676,0.15340057080381186,-0.08575762747366572,0.27490075644518946,0.021513565924323262,0.767683846887523,0.013285425256726439,0.8533746006739233,-0.01251873752186903,0.8624582333833839,-8.258241133285144e-4,0.9920248191431863
LN,Nitrospira japonica,14,103098,-0.32201404395604083,0.06652531087592942,1.92370902514266e-6,0.665504,0.252456,0.531954,0.3218792372467321,2.6346740037678044e-5,0.11240336901426459,0.15185764276646793,0.04696238548189754,0.5255729114748608,-0.16879843496996078,0.018942860311595262,-0.12997119931885848,0.07087778928301867,-0.20203790762792256,0.009257700836770327,0.1570092960856996,0.030072103262042054,-0.1413801963360635,0.048086632499844115,0.16257789111783183,0.023884468085781034,0.11839138445922097,0.09667043750586493,0.19656540645588538,0.005884289928284749,-0.13686628942172316,0.056399729114418366,-0.2073254040290974,0.007727280045161469,-0.1971880441849107,0.006253161421732721,-0.3065582487003915,1.2422029646150412e-5,-0.3334778656911879,2.0190064030937044e-6,-0.28607228067193113,4.0507158963258913e-4
LN,Nocardioides,59,359629,0.3789710485781995,0.03796816884884201,4.9304612362032807e-23,0.106435,0.233922,0.803583,0.18870756573101694,0.015523296415759481,0.040303227035063595,0.6083755687888599,0.0842325897024878,0.2543075879414533,0.04516809906262413,0.5328000019157899,0.012946064817766426,0.8578120518183807,0.006726078148139863,0.9316713687879702,0.02665052005044419,0.7143913508920902,-0.05841942299485182,0.41602575528722086,0.012081373217037717,0.8675623655804743,-0.1618475498060265,0.02272554237769355,0.02316240326051354,0.7479004793729533,-0.044056960457287596,0.5408265204139964,-0.05183972272977838,0.509742953684684,-0.035900609140050783,0.6219713482345912,-0.09617002609281275,0.17995989978365193,-0.09084362285321608,0.20776510294139416,-0.009120237776112587,0.9120989665191429
LN,Oryzihumus terrae,14,99817,-0.22385870010552844,0.07086032709896493,0.0019296066702682842,0.33776,0.254588,0.496785,0.37042558116701096,1.0485917734420533e-6,0.06812719183973233,0.38605810837317645,-0.14591893343637252,0.04749258628710512,-0.14696613385720217,0.041395795141249594,-0.2247856106506492,0.0016266042081184936,-0.13861182168792857,0.07580772369973846,0.04725684019332131,0.5162232065680018,-0.20036432394895176,0.004866064342432444,0.08817271127583323,0.2227100299311787,0.13329262344221132,0.06119548493986051,0.10973342146492679,0.12673431062415477,-0.14450765935590504,0.04384625365988006,-0.041902650142517636,0.5942098669076241,-0.1951066543066418,0.006835148358373146,-0.21311712917239578,0.0027079045821509205,-0.2656830843483933,1.8101392610731765e-4,-0.17642493878190027,0.031372446337677586
LN,Pajaroellobacter,10,70293,-0.4033685575444197,0.08572957151436403,3.5901997179629143e-6,0.212387,0.329795,0.695121,-0.053619447645785,0.4953005577206727,-0.1293062334835038,0.09890260803536564,0.10216984108437822,0.16639971016414748,-0.11552468629655448,0.10963059697367868,-0.1459896660080594,0.04223925472526604,-0.00730905431496585,0.9257653358544269,-0.013622630500670212,0.8516282296478523,-0.08617752821746305,0.2297496785723636,-0.01168848322455087,0.8718317107021734,0.1397624831297747,0.049549800976750824,-0.008849634944522766,0.9022763120387225,-0.09624489334871726,0.18074807232270312,-0.11311506052123954,0.14926503727694299,-0.09822908829053953,0.1764030151272118,-0.061203022405904126,0.39412481268844224,-0.07976422601277257,0.26891272429911406,-0.04121211250552861,0.6177558696724821
LN,Pantoea ananatis,23,348129,1.036450115223967,0.09178470528739971,4.676799449571511e-29,0.747867,0.074866,0.709031,-0.15992001020977037,0.040806128471982686,-0.13567700054679074,0.08323036603412347,0.1418938266764036,0.05402409214720637,0.20676693912234878,0.003913123429386933,0.07513060968273488,0.29780225670844535,0.12615670218375233,0.1063864229331211,-0.12314278221662353,0.0896662133535985,0.1462964362267392,0.040749374620191965,-0.12671248804714655,0.07908913089419822,0.0026862958088194095,0.970038285235169,-0.11961770927997815,0.0957897460837639,0.1788818500717424,0.012345766110384111,0.10542491486427596,0.1791042437497981,0.11776666826522718,0.1046888394409425,0.1361862437000924,0.057002841406348814,0.1773599740865507,0.013360215113908096,0.16948094001673816,0.03879747115474879
LN,Paraburkholderia caffeinilytica,19,85143,1.2809529821258996,0.10070596019450934,2.0268707283473525e-36,0.352023,-0.822828,0.728667,0.10206193645899925,0.193452990529073,0.07078580062298032,0.36774924664200237,-0.054826925243129564,0.45855391155783665,-0.0277251082423936,0.7019117964356583,0.004614090467821711,0.9490881848064765,-0.008987544533177527,0.9087845736863176,-0.017500937274955653,0.8100988737508836,0.019562812654103298,0.7855039184094348,-0.004827212278406458,0.9468790282825085,0.0081919999571772,0.9088067828397632,0.009140977507237014,0.8990759162480928,-0.08672873011407732,0.22797663113458178,0.052021661413913886,0.5082565749769969,-0.03927967568652736,0.5895413957629906,-0.0168894486453199,0.8142424097015188,-0.12475313269840267,0.083067586889126993,-0.08402056532824535,0.3083136183416922
LN,Parafilimonas,19,166161,-1.0400887132209835,0.06951390844310805,7.468357859502877e-50,0.729982,0.356598,0.572496,0.3666992718087744,1.3692313175859096e-6,0.056481812875612464,0.47253452669212326,0.03959324092239877,0.5925903005271191,-0.16047722571654616,0.02578680632978201,-0.179483537311796,0.012275306473300992,-0.15060004619422537,0.05350620317206211,0.12398997767438899,0.08746432300029673,-0.2150311620246302,0.00247266491923214,0.13637290717041653,0.058612296665433904,0.10543396711017217,0.13932281092590873,0.17509745948123345,0.0143521153155278,-0.08452088846060563,0.24008069721781597,-0.188827863932383,0.015456359614874642,-0.20466768394622517,0.004509606655267551,-0.25316051149686236,3.434960459399266e-4,-0.3398548679891571,1.2463357413381084e-6,-0.18335544619692384,0.025201479112944788
LN,Pedobacter agri,21,67748,0.8424882348462946,0.09838904071768886,2.3267766380474052e-17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN,Pelomonas saccharophila,12,72619,-0.4921665699396238,0.0874113152993295,2.8679011537610768e-8,0.634268,0.104493,0.612016,0.06018982908136327,0.44391158508691164,-0.061680664684201005,0.4326860278996526,-0.053254567984596254,0.47156067594680173,-0.027338794642496157,0.7058719020752182,0.02659170739315537,0.7128350921600743,0.009437644109188032,0.9042377460993893,-0.06399778972189804,0.3790959705979917,-0.0019323147002843727,0.9785559287972452,-0.08313483112516594,0.25037694414359607,-0.030930735777185064,0.665318571909906,-0.03315433304366071,0.6454264881276789,0.013556035822543474,0.8508050601193002,-0.045591576802429326,0.5621217969894058,-0.0207727373117524,0.7754670082101998,-0.06852451044727752,0.33991705584362786,-0.06398495568479158,0.37542541752773284,-0.004699867859677695,0.9546357220638884
LN,Phenylobacterium muchangponense,31,428525,-0.265126455547165,0.03535367122461178,1.159842723423781e-13,0.758189,0.474847,0.516214,0.3516216030468583,3.896885239104119e-6,0.004478818982741395,0.9546101646343699,-0.03597843107376687,0.6268252136330724,-0.190267975867863,0.008040313721419553,-0.19331966996007435,0.006918216069398058,-0.12396351772439278,0.11265771664367999,0.0616297712749498,0.39702032920900654,-0.18882935173956825,0.008035133009377323,0.07427127901715046,0.3046439960765041,0.09655548399410736,0.17598611033905215,0.08554365053252408,0.23441885970570298,-0.1739799453662425,0.014996726323824212,-0.18204238593784094,0.019649348174558153,-0.2224895324263434,0.0019777649652272036,-0.21704005757954722,0.002245859666851843,-0.32134694336417063,4.908037590922031e-6,-0.21685197544475848,0.007897762158744742
LN,Piscinibacter,26,210956,-0.7814405978581723,0.08054208236619968,7.13418415678367e-22,0.7614,0.232447,0.745776,0.41636092930218355,2.9376182225366158e-8,0.10608580088898553,0.176379115963627,0.07352081851759275,0.3199502395715353,-0.07760263374924557,0.2834033009811634,-0.05718149414134149,0.4283914149502115,-0.10721007564380466,0.1704926030944212,0.021020829879950468,0.7728580068103885,-0.18119412420809775,0.011035738789765536,0.002445129352586957,0.9730779358388862,-0.05546113462165387,0.4377113668144961,0.03186264420011146,0.6583522243299731,-0.11050303941742547,0.12407706571790225,-0.11104078256604737,0.15691594472556128,-0.1511533223746117,0.036863223685177735,-0.29424307978464065,2.837864474693855e-5,-0.28809044679298124,4.6331176865166495e-5,-0.2846436878003386,4.3427970188733046e-4
LN,Pseudarthrobacter,31,395586,0.30793148042433655,0.0541106357184683,2.0397368358041626e-8,0.55624,0.057743,0.500247,0.09472728630455354,0.22761030684497494,0.01563960943443803,0.8424466230699056,0.02937283933476172,0.6914473842577944,-0.0430960051305435,0.551779196357993,0.0033031360701477022,0.9635412626234728,0.0288878446862417,0.712629435792602,0.024789930051208667,0.7335500302861582,-0.08168053420298726,0.255072095344211,0.022500667642616122,0.7561062521064628,0.04187047746920889,0.5580795404966528,0.04662520963202067,0.5174690146224732,0.09090598441452494,0.20626947805812249,-0.05676048050809278,0.47034903786293325,-0.049359293686954825,0.4977117143653269,-0.020254790926111287,0.7781105261273693,-0.15056275781760425,0.036126161961789686,0.05673169913228428,0.49194391437550644
LN,Pseudoduganella,29,742981,-0.16255085208756775,0.05082279913721934,0.0016991789670543623,0.695468,0.192435,0.52792,0.1517971603117531,0.05233807277191385,0.017304803649498567,0.8259248672498651,0.08336689353336119,0.25923886002455837,-0.057079569241631864,0.43042382641968013,0.03559349215081415,0.622215878243034,0.012319611099944401,0.8752045146648666,-0.007762514912194284,0.9151241877428299,0.017739634943127802,0.8050740411287093,-0.0215713638488804,0.7658810915236056,0.021590197561875905,0.7627186316047507,-0.005082113741606851,0.9437861170931517,-0.03984745951873394,0.5802074385598981,-0.009068274574826072,0.9082511824361259,0.018787707025667306,0.7964303521545224,-0.05049008202092732,0.4821877320596547,-0.09320952011901472,0.19612020691069368,0.043877150526709104,0.5951871798903536
LN,Pseudomonas chlororaphis,30,164634,0.41965527967337274,0.11542668045573215,3.5543693725914496e-4,0.43397,-1.821762,0.242863,-0.002567570888335658,0.9739700421077646,0.08139491385084792,0.3001503967163285,-0.02960870555802075,0.6890975326936031,0.056313894895947396,0.43664385758438307,0.0816309600114404,0.2578323185789917,-0.11148002234497553,0.15399887502243462,0.050414783367686844,0.4885523709622761,-0.19460447036548706,0.006271912627805293,0.005575631525936995,0.9386580978077014,-0.043707559370028,0.5409228010537246,-0.027371295027651937,0.7040692843541676,0.09608802263169199,0.181463148131753,-0.00799751303659414,0.919045298080098,-0.07276106099091971,0.3171636424850397,-0.046827475070979147,0.514563126668302,-0.04634003590084254,0.5211227613207361,0.10539147883451687,0.20082725798772696
LN,Pseudomonas citronellolis,15,82166,-0.7440492205261153,0.09020814766533392,3.1340644223810523e-16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN,Pseudomonas mediterranea,22,124818,0.22881426235762173,0.11057184728734744,0.04376273968649661,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN,Pseudomonas parafulva,27,483480,0.7359343649260094,0.08506906826598165,1.0937217011485105e-17,0.311077,-0.37546,0.793884,-0.12252821867530214,0.11804784066815563,-0.0023446830146857368,0.9762289788512017,0.05145252864694526,0.4867121928292324,0.14757120684256728,0.040556702354307174,-0.03073669208844203,0.6705112429927461,-0.011283925633063217,0.8856210399152386,-0.15584684023646483,0.03132813236040645,-0.04253560907121435,0.5538790382504629,-0.14186590654765313,0.049064992116007164,0.016476667332903643,0.8177848848246811,-0.1516691784584232,0.034294808671777484,0.21887603140522968,0.0021110387747294056,0.09221358574438382,0.24024223239694809,-0.04179651516254797,0.5659011509226611,0.12398488100815726,0.08338537716269204,-0.02698737651374638,0.7087543773289271,0.18771959242119154,0.021875002810632725
LN,Pseudomonas sp 1,29,206943,0.3116526993610633,0.11427384626726989,0.007543196368691655,0.251947,,,-0.16395823624883601,0.03591857945638804,-0.01172290177709473,0.8815668728529921,-0.03504494281039236,0.6358012093735259,0.061571715939983646,0.39497356662755034,0.0307677570260368,0.6701977270913164,0.00594731592883011,0.9395666401166713,-0.04683960188500137,0.5199385307492141,-0.00266128346651156,0.9704692832394495,-0.02276557096331067,0.75332688059448,0.11018679503496877,0.12225967050329624,-0.04369935719946287,0.5441198001483434,0.11118135847882969,0.12177099212960549,0.09495785410155279,0.2264755840721854,0.020486264606724338,0.7784827533628924,0.16518216734357402,0.020685556731152497,0.08813464304590368,0.2217001221180993,0.1894254935810967,0.02068152650995471
LN,Pseudomonas thivervalensis,8,51878,0.3195595050970494,0.10193158223260285,0.0020786026681582468,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN,Pseudomonas umsongensis,22,165408,-0.15948084238998686,0.11433717594367111,0.175971931202201,0.393683,-1.072747,0.562409,0.21806754396792047,0.005029987494993793,0.004671810448286336,0.9526565538229335,0.05756514779071251,0.43638658728288326,-0.08150235291702439,0.25983244691469887,-0.08001471127304861,0.2674073599937732,-0.05842559536609153,0.45601665750386067,0.04990394219150495,0.4929740651863538,-0.1048256388477748,0.14368547532021989,0.03879326484945597,0.5922115247409233,-0.021702644373104922,0.7615199123276002,0.07717007074891254,0.2835884525749338,-0.04026436477589668,0.5762483626647774,-0.03305067787965008,0.6743885823467299,-0.1452234700160337,0.045017319493886154,-0.10698911912779673,0.13555389805935789,-0.1507732901807809,0.03586376492001126,-0.0940723260824808,0.253802949027141
LN,Pseudonocardia,12,113745,-0.3401743306602362,0.08569780159672331,9.478225743036521e-5,0.539684,0.130152,0.777982,0.26282950733427807,6.736271593655792e-4,0.07960646839616048,0.3109304235500333,-0.07565589819300052,0.30605989388402816,-0.011784066102737193,0.8707927119789549,-0.01168781897690436,0.871505909330256,-0.030589243190150533,0.696514287663434,0.08288772011494457,0.2542970177567337,0.038774628216065234,0.5894897820201253,0.059589460709507866,0.410395770924621,-0.043562169609103404,0.5422710262322978,0.08815790949699241,0.22037520934752355,-0.05856335919862738,0.41608431944179625,-0.16048125715314385,0.04009511866894684,-0.06226758914765855,0.39214325022101026,-0.274834650591484,9.682521685001998e-5,-0.1419014632517529,0.048417606882914854,-0.08527309336124217,0.30113181981204323
LN,Ralstonia pickettii,33,4045976,1.1467777789661824,0.05407956286554057,1.2776498763079944e-98,0.609627,-0.242604,0.797978,-0.09816814668982779,0.21109037077462714,0.051159754396684264,0.515317957804037,-0.10191990135748197,0.16744439891303992,-0.014691628029940283,0.8393009722218416,0.06424831245743368,0.3734592937007337,-0.0256313974608523,0.7438252305093398,0.04764849339228245,0.5127481747347115,0.06390957040419736,0.3735082384474907,0.05918987658231814,0.4135470292266836,-0.09922922783774883,0.1642637861731422,0.051488262854472625,0.4747040814085165,0.012948638102143016,0.8574172208313363,0.02251929502609299,0.7747110311115815,0.04599417073517403,0.527508446073933,-0.02645024909330607,0.7128737573763979,0.10209747024928083,0.1566093794641509,-0.06722426938295147,0.4153081588029923
LN,RB41 sp 1,24,318577,-1.0230677800940517,0.08734745339921676,3.922451134124879e-31,0.272589,0.080988,0.796672,0.1280689970499065,0.10220097743176204,0.1438259458473657,0.06615863919278647,-0.10551060604645472,0.15289924180097691,-0.0550932714428131,0.4466651734724889,-0.03443584651112927,0.6335917019656059,-0.13174472277446314,0.0916443781431934,0.06886486912796985,0.3438384081379787,-0.05820664138723591,0.41772870927122074,0.07915649149928908,0.2738446898104791,-0.013275035024083314,0.8527413802161062,0.08948675710978445,0.2134708605703397,-0.08041847819237362,0.2637489512758294,-0.011300470098894167,0.8858050475508725,-0.05964407481460245,0.412434720321152,-0.12706689916462136,0.07593771997776705,-0.12487921882924552,0.08275435066738825,-0.10210429738472973,0.21531348800017194
